filename,monument_id,monument_name,image_caption,image_type,monument_description,monument_type,religion,deity,roof_type,num_struts,strut_iconography,brick_type,num_doors,num_storeys,num_windows,door_peculiarities,monument_shape,object_id,object_type,object_material,object_position,latitude,longitude,download_date,source_url
Asaṃ_Bāhāḥ_built_before_1814_CE_exterior_1.jpg,0d39368f-4f2c-4b8d-8fad-4040187b6a16,Asaṃ Bāhāḥ (built before 1814? CE),"Asaṃ Bāhāḥ, entrance to the Bāhāḥ, view from W",exterior,"Asaṃ Bāhāḥ, located east of the alley connecting the Asana square and Mahābauddha Ṭola, is one of Kathmandu's ten main bāhā ḥ s that are operated by the Śākyas ( R.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,,0,,dāciaḥpā (veneer brick),1,0,,,Rectangular,,,,,,,2026-03-14T16:48:17.956366,https://danam.cats.uni-heidelberg.de/resources/0d39368f-4f2c-4b8d-8fad-4040187b6a16
Asaṃ_Bāhāḥ_built_before_1814_CE_exterior_2.jpg,0d39368f-4f2c-4b8d-8fad-4040187b6a16,Asaṃ Bāhāḥ (built before 1814? CE),"Asaṃ Bāhāḥ, door to the sanctum, view from N",exterior,"Asaṃ Bāhāḥ, located east of the alley connecting the Asana square and Mahābauddha Ṭola, is one of Kathmandu's ten main bāhā ḥ s that are operated by the Śākyas ( R.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,,0,,dāciaḥpā (veneer brick),1,0,,,Rectangular,,,,,,,2026-03-14T16:48:17.956366,https://danam.cats.uni-heidelberg.de/resources/0d39368f-4f2c-4b8d-8fad-4040187b6a16
Asaṃ_Bāhāḥ_built_before_1814_CE_exterior_3.jpg,0d39368f-4f2c-4b8d-8fad-4040187b6a16,Asaṃ Bāhāḥ (built before 1814? CE),"Asaṃ Bāhāḥ, view from NW",exterior,"Asaṃ Bāhāḥ, located east of the alley connecting the Asana square and Mahābauddha Ṭola, is one of Kathmandu's ten main bāhā ḥ s that are operated by the Śākyas ( R.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,,0,,dāciaḥpā (veneer brick),1,0,,,Rectangular,,,,,,,2026-03-14T16:48:17.956366,https://danam.cats.uni-heidelberg.de/resources/0d39368f-4f2c-4b8d-8fad-4040187b6a16
Asaṃ_Bāhāḥ_built_before_1814_CE_obj_Statue_1.jpg,0d39368f-4f2c-4b8d-8fad-4040187b6a16,Asaṃ Bāhāḥ (built before 1814? CE),"Asaṃ Bāhāḥ, statue of Akṣobhya (as kvāḥpāḥdyaḥ ) inside the sanctum, view from N",object,"Asaṃ Bāhāḥ, located east of the alley connecting the Asana square and Mahābauddha Ṭola, is one of Kathmandu's ten main bāhā ḥ s that are operated by the Śākyas ( R.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,,0,,dāciaḥpā (veneer brick),1,0,,,Rectangular,KAT0490-001,Statue,Stone,Inside the monument,,,2026-03-14T16:48:17.956366,https://danam.cats.uni-heidelberg.de/resources/0d39368f-4f2c-4b8d-8fad-4040187b6a16
Asaṃ_Bāhāḥ_built_before_1814_CE_obj_Caitya_2.jpg,0d39368f-4f2c-4b8d-8fad-4040187b6a16,Asaṃ Bāhāḥ (built before 1814? CE),"Asaṃ Bāhāḥ, aśoka caitya on the courtyard in front of the sanctum door, view from W",object,"Asaṃ Bāhāḥ, located east of the alley connecting the Asana square and Mahābauddha Ṭola, is one of Kathmandu's ten main bāhā ḥ s that are operated by the Śākyas ( R.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,,0,,dāciaḥpā (veneer brick),1,0,,,Rectangular,KAT0490-008,Caitya,Stone,Inside the courtyard,,,2026-03-14T16:48:17.956366,https://danam.cats.uni-heidelberg.de/resources/0d39368f-4f2c-4b8d-8fad-4040187b6a16
Asaṃ_Bāhāḥ_built_before_1814_CE_obj_Bell_3.jpg,0d39368f-4f2c-4b8d-8fad-4040187b6a16,Asaṃ Bāhāḥ (built before 1814? CE),"Asaṃ Bāhāḥ, close-up view of the bell, from N",object,"Asaṃ Bāhāḥ, located east of the alley connecting the Asana square and Mahābauddha Ṭola, is one of Kathmandu's ten main bāhā ḥ s that are operated by the Śākyas ( R.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,,0,,dāciaḥpā (veneer brick),1,0,,,Rectangular,KAT0490-006,Bell,Other,Inside the courtyard,,,2026-03-14T16:48:17.956366,https://danam.cats.uni-heidelberg.de/resources/0d39368f-4f2c-4b8d-8fad-4040187b6a16
Naka_Bahi_Phalca_3_exterior_1.jpg,0d3c9626-fa37-11e9-8649-0242ac130002,Naka Bahī Phalcā 3,"Naka BahīPhalcā 3, the ruins of the Phalcā, view from W",exterior,"Local residents report that the phalcā was dismantled in the early 1970s, supposedly because it was heavily damaged, however, others argue that it was destroyed when the house behind it was reconstructed.",Phalcā,Unspecified,,,,,,,,,,,,,,,,,2026-03-14T16:48:27.743746,https://danam.cats.uni-heidelberg.de/resources/0d3c9626-fa37-11e9-8649-0242ac130002
Naka_Bahi_Phalca_3_exterior_2.jpg,0d3c9626-fa37-11e9-8649-0242ac130002,Naka Bahī Phalcā 3,"Naka Bahī Phalcā 3, the ruins of the Phalcā, view from W",exterior,"Local residents report that the phalcā was dismantled in the early 1970s, supposedly because it was heavily damaged, however, others argue that it was destroyed when the house behind it was reconstructed.",Phalcā,Unspecified,,,,,,,,,,,,,,,,,2026-03-14T16:48:27.743746,https://danam.cats.uni-heidelberg.de/resources/0d3c9626-fa37-11e9-8649-0242ac130002
Naka_Bahi_Phalca_3_exterior_3.jpg,0d3c9626-fa37-11e9-8649-0242ac130002,Naka Bahī Phalcā 3,"Naka Bahī Phalcā 3, remnants of Phalcā, view from S",exterior,"Local residents report that the phalcā was dismantled in the early 1970s, supposedly because it was heavily damaged, however, others argue that it was destroyed when the house behind it was reconstructed.",Phalcā,Unspecified,,,,,,,,,,,,,,,,,2026-03-14T16:48:27.743746,https://danam.cats.uni-heidelberg.de/resources/0d3c9626-fa37-11e9-8649-0242ac130002
Naka_Bahi_Phalca_3_obj_Shrine_1.jpg,0d3c9626-fa37-11e9-8649-0242ac130002,Naka Bahī Phalcā 3,"Naka Bahī Phalcā 3, Mahākāla shrine, view from S",object,"Local residents report that the phalcā was dismantled in the early 1970s, supposedly because it was heavily damaged, however, others argue that it was destroyed when the house behind it was reconstructed.",Phalcā,Unspecified,,,,,,,,,,,LAL4208-001,Shrine,"Stone,Brick",Attached,,,2026-03-14T16:48:27.743746,https://danam.cats.uni-heidelberg.de/resources/0d3c9626-fa37-11e9-8649-0242ac130002
Indrapura_Mandira_exterior_1.jpg,0d443923-6e41-4647-b26c-6bf330dbd346,Indrapura Mandira,"Indrapura Mandira, struts on the lower section of the southern façade, view from S",exterior,"Indrapura Temple is situated to the north of Jagannātha Mandira (KAT1740) at Hanumandhoka, Kathmandu.",Tiered temple,Shaiva,Śivaliṅga (Indreśvara Mahādeva),Hip roof,24,,dāciaḥpā (veneer brick),1,2,,,Square,,,,,,,2026-03-14T16:48:35.228910,https://danam.cats.uni-heidelberg.de/resources/0d443923-6e41-4647-b26c-6bf330dbd346
Indrapura_Mandira_exterior_2.jpg,0d443923-6e41-4647-b26c-6bf330dbd346,Indrapura Mandira,"Indrapura Mandira, struts on the lower section of the eastern façade, view from E",exterior,"Indrapura Temple is situated to the north of Jagannātha Mandira (KAT1740) at Hanumandhoka, Kathmandu.",Tiered temple,Shaiva,Śivaliṅga (Indreśvara Mahādeva),Hip roof,24,,dāciaḥpā (veneer brick),1,2,,,Square,,,,,,,2026-03-14T16:48:35.228910,https://danam.cats.uni-heidelberg.de/resources/0d443923-6e41-4647-b26c-6bf330dbd346
Indrapura_Mandira_exterior_3.jpg,0d443923-6e41-4647-b26c-6bf330dbd346,Indrapura Mandira,"Indrapura Mandira, struts on the lower section of the eastern façade, view from E",exterior,"Indrapura Temple is situated to the north of Jagannātha Mandira (KAT1740) at Hanumandhoka, Kathmandu.",Tiered temple,Shaiva,Śivaliṅga (Indreśvara Mahādeva),Hip roof,24,,dāciaḥpā (veneer brick),1,2,,,Square,,,,,,,2026-03-14T16:48:35.228910,https://danam.cats.uni-heidelberg.de/resources/0d443923-6e41-4647-b26c-6bf330dbd346
"Indrapura_Mandira_obj_Platform_(ḍabalī,__1.jpg",0d443923-6e41-4647-b26c-6bf330dbd346,Indrapura Mandira,"Indrapura Mandira, dabū (elevated platform) at the northern side of the temple, view from SE",object,"Indrapura Temple is situated to the north of Jagannātha Mandira (KAT1740) at Hanumandhoka, Kathmandu.",Tiered temple,Shaiva,Śivaliṅga (Indreśvara Mahādeva),Hip roof,24,,dāciaḥpā (veneer brick),1,2,,,Square,KAT1760-001,"Platform (ḍabalī, dabū)",Stone,Separate,,,2026-03-14T16:48:35.228910,https://danam.cats.uni-heidelberg.de/resources/0d443923-6e41-4647-b26c-6bf330dbd346
Pulcoka_Lohahiti_exterior_1.jpg,0d480c66-3e6d-11ea-b44d-0242ac130006,Pulcoka Lohãhiti,"Pulcoka Lohãhiti, view from S (January 2020)",exterior,The spouts of the hiti can be reached via a flight of stairs with 25 steps from the north.,Water architecture,Unspecified,"Nāgarāja, Varuṇa",,,,desiaḥpā (modern brick),,,,,Rectangular,,,,,,,2026-03-14T16:48:43.418760,https://danam.cats.uni-heidelberg.de/resources/0d480c66-3e6d-11ea-b44d-0242ac130006
Pulcoka_Lohahiti_exterior_2.jpg,0d480c66-3e6d-11ea-b44d-0242ac130006,Pulcoka Lohãhiti,"Pulcoka Lohãhiti, detail of Hiti, view from N (January 2020)",exterior,The spouts of the hiti can be reached via a flight of stairs with 25 steps from the north.,Water architecture,Unspecified,"Nāgarāja, Varuṇa",,,,desiaḥpā (modern brick),,,,,Rectangular,,,,,,,2026-03-14T16:48:43.418760,https://danam.cats.uni-heidelberg.de/resources/0d480c66-3e6d-11ea-b44d-0242ac130006
Pulcoka_Lohahiti_exterior_3.jpg,0d480c66-3e6d-11ea-b44d-0242ac130006,Pulcoka Lohãhiti,"Pulcoka Lohãhiti, view from E (January 2020)",exterior,The spouts of the hiti can be reached via a flight of stairs with 25 steps from the north.,Water architecture,Unspecified,"Nāgarāja, Varuṇa",,,,desiaḥpā (modern brick),,,,,Rectangular,,,,,,,2026-03-14T16:48:43.418760,https://danam.cats.uni-heidelberg.de/resources/0d480c66-3e6d-11ea-b44d-0242ac130006
Pulcoka_Lohahiti_obj_Statue_1.jpg,0d480c66-3e6d-11ea-b44d-0242ac130006,Pulcoka Lohãhiti,"Pulcoka Lohãhiti, statue of Sarasvatī in the western wall niche, view from E (January 2020)",object,The spouts of the hiti can be reached via a flight of stairs with 25 steps from the north.,Water architecture,Unspecified,"Nāgarāja, Varuṇa",,,,desiaḥpā (modern brick),,,,,Rectangular, LAL0570-006,Statue,Stone,Inside the monument,,,2026-03-14T16:48:43.418760,https://danam.cats.uni-heidelberg.de/resources/0d480c66-3e6d-11ea-b44d-0242ac130006
Pulcoka_Lohahiti_obj_Aniconic_stone_2.jpg,0d480c66-3e6d-11ea-b44d-0242ac130006,Pulcoka Lohãhiti,"Pulcoka Lohãhiti, kalaśa , view from N (January 2020)",object,The spouts of the hiti can be reached via a flight of stairs with 25 steps from the north.,Water architecture,Unspecified,"Nāgarāja, Varuṇa",,,,desiaḥpā (modern brick),,,,,Rectangular,LAL0570-005,Aniconic stone,Stone,Inside the monument,,,2026-03-14T16:48:43.418760,https://danam.cats.uni-heidelberg.de/resources/0d480c66-3e6d-11ea-b44d-0242ac130006
Pulcoka_Lohahiti_obj_Hiti_3.jpg,0d480c66-3e6d-11ea-b44d-0242ac130006,Pulcoka Lohãhiti,"Pulcoka Lohãhiti, water spout, view from N (January 2020)",object,The spouts of the hiti can be reached via a flight of stairs with 25 steps from the north.,Water architecture,Unspecified,"Nāgarāja, Varuṇa",,,,desiaḥpā (modern brick),,,,,Rectangular,LAL0570-001,Hiti,Stone,Inside the monument,,,2026-03-14T16:48:43.418760,https://danam.cats.uni-heidelberg.de/resources/0d480c66-3e6d-11ea-b44d-0242ac130006
Tamkahdyah_Phalca_exterior_1.jpg,0d6f474f-c0fe-456c-8b09-c85c8f15ed9f,Tamkaḥdyaḥ Phalcā,"Tamkaḥdyaḥ Phalcā, view from E",exterior,"Tamkaḥdyaḥ Phalcā, erected in 2005 CE, stands to the west of the Ugracaṇḍī temple, commonly known as Tamkaḥdyaḥ.",Phalcā,Unspecified,,Shed roof,4,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",0.0,1.0,,,Rectangular,,,,,,,2026-03-14T16:48:54.101122,https://danam.cats.uni-heidelberg.de/resources/0d6f474f-c0fe-456c-8b09-c85c8f15ed9f
Tamkahdyah_Phalca_exterior_2.jpg,0d6f474f-c0fe-456c-8b09-c85c8f15ed9f,Tamkaḥdyaḥ Phalcā,"Tamkaḥdyaḥ Phalcā, view from E",exterior,"Tamkaḥdyaḥ Phalcā, erected in 2005 CE, stands to the west of the Ugracaṇḍī temple, commonly known as Tamkaḥdyaḥ.",Phalcā,Unspecified,,Shed roof,4,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",0.0,1.0,,,Rectangular,,,,,,,2026-03-14T16:48:54.101122,https://danam.cats.uni-heidelberg.de/resources/0d6f474f-c0fe-456c-8b09-c85c8f15ed9f
Tamkahdyah_Phalca_exterior_3.jpg,0d6f474f-c0fe-456c-8b09-c85c8f15ed9f,Tamkaḥdyaḥ Phalcā,"Tamkaḥdyaḥ Phalcā, view from E",exterior,"Tamkaḥdyaḥ Phalcā, erected in 2005 CE, stands to the west of the Ugracaṇḍī temple, commonly known as Tamkaḥdyaḥ.",Phalcā,Unspecified,,Shed roof,4,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",0.0,1.0,,,Rectangular,,,,,,,2026-03-14T16:48:54.101122,https://danam.cats.uni-heidelberg.de/resources/0d6f474f-c0fe-456c-8b09-c85c8f15ed9f
Karunamaya_Phalca_exterior_1.jpg,0da8638b-78ef-4431-9b11-fbee618d6863,Karuṇāmaya Phalcā,"Karuṇāmaya Phalcā, view from S",exterior,"The Phalcā gets its name from the statue of Karuṇāmaya, a popular name of Padmapāṇi Lokeśvara, enshrined inside the Phalcā as the central deity.",Phalcā,Buddhist,Padmapāṇi Lokeśvara,Concrete slab,,,desiaḥpā (modern brick),0,1,,,Rectangular,,,,,,,2026-03-14T16:49:08.478304,https://danam.cats.uni-heidelberg.de/resources/0da8638b-78ef-4431-9b11-fbee618d6863
Karunamaya_Phalca_exterior_2.jpg,0da8638b-78ef-4431-9b11-fbee618d6863,Karuṇāmaya Phalcā,"Karuṇāmaya Phalcā, view from S",exterior,"The Phalcā gets its name from the statue of Karuṇāmaya, a popular name of Padmapāṇi Lokeśvara, enshrined inside the Phalcā as the central deity.",Phalcā,Buddhist,Padmapāṇi Lokeśvara,Concrete slab,,,desiaḥpā (modern brick),0,1,,,Rectangular,,,,,,,2026-03-14T16:49:08.478304,https://danam.cats.uni-heidelberg.de/resources/0da8638b-78ef-4431-9b11-fbee618d6863
Karunamaya_Phalca_exterior_3.jpg,0da8638b-78ef-4431-9b11-fbee618d6863,Karuṇāmaya Phalcā,"Karuṇāmaya Phalcā, view of the Phalcā along with the small Dabū, view from S",exterior,"The Phalcā gets its name from the statue of Karuṇāmaya, a popular name of Padmapāṇi Lokeśvara, enshrined inside the Phalcā as the central deity.",Phalcā,Buddhist,Padmapāṇi Lokeśvara,Concrete slab,,,desiaḥpā (modern brick),0,1,,,Rectangular,,,,,,,2026-03-14T16:49:08.478304,https://danam.cats.uni-heidelberg.de/resources/0da8638b-78ef-4431-9b11-fbee618d6863
Karunamaya_Phalca_obj_Statue_1.jpg,0da8638b-78ef-4431-9b11-fbee618d6863,Karuṇāmaya Phalcā,"Karuṇāmaya Phalcā, Karuṇāmaya, view from S",object,"The Phalcā gets its name from the statue of Karuṇāmaya, a popular name of Padmapāṇi Lokeśvara, enshrined inside the Phalcā as the central deity.",Phalcā,Buddhist,Padmapāṇi Lokeśvara,Concrete slab,,,desiaḥpā (modern brick),0,1,,,Rectangular,SKH0070-001,Statue,Stone,Inside the monument,,,2026-03-14T16:49:08.478304,https://danam.cats.uni-heidelberg.de/resources/0da8638b-78ef-4431-9b11-fbee618d6863
Karunamaya_Phalca_obj_Statue_2.jpg,0da8638b-78ef-4431-9b11-fbee618d6863,Karuṇāmaya Phalcā,"Karuṇāmaya Phalcā, Vajrasattva, view from S",object,"The Phalcā gets its name from the statue of Karuṇāmaya, a popular name of Padmapāṇi Lokeśvara, enshrined inside the Phalcā as the central deity.",Phalcā,Buddhist,Padmapāṇi Lokeśvara,Concrete slab,,,desiaḥpā (modern brick),0,1,,,Rectangular,SKH0070-002,Statue,Stone,Inside the monument,,,2026-03-14T16:49:08.478304,https://danam.cats.uni-heidelberg.de/resources/0da8638b-78ef-4431-9b11-fbee618d6863
Karunamaya_Phalca_obj_Statue_3.jpg,0da8638b-78ef-4431-9b11-fbee618d6863,Karuṇāmaya Phalcā,"Karuṇāmaya Phalcā, Tārā, view from S",object,"The Phalcā gets its name from the statue of Karuṇāmaya, a popular name of Padmapāṇi Lokeśvara, enshrined inside the Phalcā as the central deity.",Phalcā,Buddhist,Padmapāṇi Lokeśvara,Concrete slab,,,desiaḥpā (modern brick),0,1,,,Rectangular,SKH0070-003,Statue,Stone,Inside the monument,,,2026-03-14T16:49:08.478304,https://danam.cats.uni-heidelberg.de/resources/0da8638b-78ef-4431-9b11-fbee618d6863
Vādey_Jaḥdhuṃ_exterior_1.jpg,0e0d6bae-91ea-4569-a1d2-9ee98affedaf,Vādey Jaḥdhuṃ,"Vādey Jaḥdhuṃ, view from E",exterior,"Built in 1657 CE (NS 777) by three brothers: Kāśī Bhāro, Gaṃgārāma Bhāro, and Śiva Bhāro, this jaḥdhuṃ water tank is now in a state of disrepair and is not in use.",Water architecture,Unspecified,,Hip roof,,,stone,,0,,,,,,,,,,2026-03-14T16:49:25.885595,https://danam.cats.uni-heidelberg.de/resources/0e0d6bae-91ea-4569-a1d2-9ee98affedaf
Vādey_Jaḥdhuṃ_exterior_2.jpg,0e0d6bae-91ea-4569-a1d2-9ee98affedaf,Vādey Jaḥdhuṃ,"Vādey Jaḥdhuṃ, view from E",exterior,"Built in 1657 CE (NS 777) by three brothers: Kāśī Bhāro, Gaṃgārāma Bhāro, and Śiva Bhāro, this jaḥdhuṃ water tank is now in a state of disrepair and is not in use.",Water architecture,Unspecified,,Hip roof,,,stone,,0,,,,,,,,,,2026-03-14T16:49:25.885595,https://danam.cats.uni-heidelberg.de/resources/0e0d6bae-91ea-4569-a1d2-9ee98affedaf
Vādey_Jaḥdhuṃ_exterior_3.jpg,0e0d6bae-91ea-4569-a1d2-9ee98affedaf,Vādey Jaḥdhuṃ,"Vādey Jaḥdhuṃ, upper part of the Jaḥdhuṃ, view from E",exterior,"Built in 1657 CE (NS 777) by three brothers: Kāśī Bhāro, Gaṃgārāma Bhāro, and Śiva Bhāro, this jaḥdhuṃ water tank is now in a state of disrepair and is not in use.",Water architecture,Unspecified,,Hip roof,,,stone,,0,,,,,,,,,,2026-03-14T16:49:25.885595,https://danam.cats.uni-heidelberg.de/resources/0e0d6bae-91ea-4569-a1d2-9ee98affedaf
Thāymaru_Vāsyāḥdyaḥ_Phalcā_exterior_1.jpg,0e4de0db-ce7d-45ce-94d4-4b53964d6648,Thāymaru Vāsyāḥdyaḥ Phalcā,"Thāymaru Vāsyāḥdyaḥ Phalcā, view from E",exterior,Thāymaru Vāsyāḥdyaḥ Phalcā is ritually and physically connected to the shrine of Vāsyāḥdyaḥ (lit.,Phalcā,Unspecified, Vasyadya ,Shed roof,4,,māaḥpāḥ (traditional brick),0,2,,,Rectangular,,,,,,,2026-03-14T16:49:34.877731,https://danam.cats.uni-heidelberg.de/resources/0e4de0db-ce7d-45ce-94d4-4b53964d6648
Thāymaru_Vāsyāḥdyaḥ_Phalcā_exterior_2.jpg,0e4de0db-ce7d-45ce-94d4-4b53964d6648,Thāymaru Vāsyāḥdyaḥ Phalcā,"Thāymaru Vāsyāḥdyaḥ Phalcā, detail of corner column and corner capital, view from NE",exterior,Thāymaru Vāsyāḥdyaḥ Phalcā is ritually and physically connected to the shrine of Vāsyāḥdyaḥ (lit.,Phalcā,Unspecified, Vasyadya ,Shed roof,4,,māaḥpāḥ (traditional brick),0,2,,,Rectangular,,,,,,,2026-03-14T16:49:34.877731,https://danam.cats.uni-heidelberg.de/resources/0e4de0db-ce7d-45ce-94d4-4b53964d6648
Thāymaru_Vāsyāḥdyaḥ_Phalcā_exterior_3.jpg,0e4de0db-ce7d-45ce-94d4-4b53964d6648,Thāymaru Vāsyāḥdyaḥ Phalcā,"Thāymaru Vāsyāḥdyaḥ Phalcā, view from W",exterior,Thāymaru Vāsyāḥdyaḥ Phalcā is ritually and physically connected to the shrine of Vāsyāḥdyaḥ (lit.,Phalcā,Unspecified, Vasyadya ,Shed roof,4,,māaḥpāḥ (traditional brick),0,2,,,Rectangular,,,,,,,2026-03-14T16:49:34.877731,https://danam.cats.uni-heidelberg.de/resources/0e4de0db-ce7d-45ce-94d4-4b53964d6648
Thāymaru_Vāsyāḥdyaḥ_Phalcā_obj__1.jpg,0e4de0db-ce7d-45ce-94d4-4b53964d6648,Thāymaru Vāsyāḥdyaḥ Phalcā,"Thāymaru Vāsyāḥdyaḥ Phalcā, Vāsyāḥdyaḥ, view from W",object,Thāymaru Vāsyāḥdyaḥ Phalcā is ritually and physically connected to the shrine of Vāsyāḥdyaḥ (lit.,Phalcā,Unspecified, Vasyadya ,Shed roof,4,,māaḥpāḥ (traditional brick),0,2,,,Rectangular,KAT0313-001,,,,,,2026-03-14T16:49:34.877731,https://danam.cats.uni-heidelberg.de/resources/0e4de0db-ce7d-45ce-94d4-4b53964d6648
Kālikā_Mandira_1664_CE_exterior_1.jpg,0f14007d-53ac-4148-8478-6a2f8b447e82,Kālikā Mandira (1664 CE),"Kālikā Mandira, pinnacle and the top part of the temple, view from S",exterior,"Constructed in 1664 CE (NS 784) by a group led by Bhavānīśaṅkara of Kirtipur, the main statue of this temple was established by Bhavānīdāsa.",Tiered temple,Shakta,Kālikā Devī,Hip roof,28,,dāciaḥpā (veneer brick),2,3,,,Rectangular,,,,,,,2026-03-14T16:49:58.274456,https://danam.cats.uni-heidelberg.de/resources/0f14007d-53ac-4148-8478-6a2f8b447e82
Kālikā_Mandira_1664_CE_exterior_2.jpg,0f14007d-53ac-4148-8478-6a2f8b447e82,Kālikā Mandira (1664 CE),"Kālikā Mandira, top part of the temple, view from S",exterior,"Constructed in 1664 CE (NS 784) by a group led by Bhavānīśaṅkara of Kirtipur, the main statue of this temple was established by Bhavānīdāsa.",Tiered temple,Shakta,Kālikā Devī,Hip roof,28,,dāciaḥpā (veneer brick),2,3,,,Rectangular,,,,,,,2026-03-14T16:49:58.274456,https://danam.cats.uni-heidelberg.de/resources/0f14007d-53ac-4148-8478-6a2f8b447e82
Kālikā_Mandira_1664_CE_exterior_3.jpg,0f14007d-53ac-4148-8478-6a2f8b447e82,Kālikā Mandira (1664 CE),"Kālikā Mandira, carved toraṇa atop of entrance door, view from N",exterior,"Constructed in 1664 CE (NS 784) by a group led by Bhavānīśaṅkara of Kirtipur, the main statue of this temple was established by Bhavānīdāsa.",Tiered temple,Shakta,Kālikā Devī,Hip roof,28,,dāciaḥpā (veneer brick),2,3,,,Rectangular,,,,,,,2026-03-14T16:49:58.274456,https://danam.cats.uni-heidelberg.de/resources/0f14007d-53ac-4148-8478-6a2f8b447e82
Kālikā_Mandira_1664_CE_obj_Statue_1.jpg,0f14007d-53ac-4148-8478-6a2f8b447e82,Kālikā Mandira (1664 CE),"Kālikā Mandira, Kālikā Devī, view from N",object,"Constructed in 1664 CE (NS 784) by a group led by Bhavānīśaṅkara of Kirtipur, the main statue of this temple was established by Bhavānīdāsa.",Tiered temple,Shakta,Kālikā Devī,Hip roof,28,,dāciaḥpā (veneer brick),2,3,,,Rectangular,KIP0010-001,Statue,Brass,Inside the monument,,,2026-03-14T16:49:58.274456,https://danam.cats.uni-heidelberg.de/resources/0f14007d-53ac-4148-8478-6a2f8b447e82
Kālikā_Mandira_1664_CE_obj_Liṅga_2.jpg,0f14007d-53ac-4148-8478-6a2f8b447e82,Kālikā Mandira (1664 CE),"Kālikā Mandira, Śivalṅga, view from S",object,"Constructed in 1664 CE (NS 784) by a group led by Bhavānīśaṅkara of Kirtipur, the main statue of this temple was established by Bhavānīdāsa.",Tiered temple,Shakta,Kālikā Devī,Hip roof,28,,dāciaḥpā (veneer brick),2,3,,,Rectangular,KIP0010-007,Liṅga,Stone,Separate,,,2026-03-14T16:49:58.274456,https://danam.cats.uni-heidelberg.de/resources/0f14007d-53ac-4148-8478-6a2f8b447e82
Kālikā_Mandira_1664_CE_obj_Statue_3.jpg,0f14007d-53ac-4148-8478-6a2f8b447e82,Kālikā Mandira (1664 CE),"Kālikā Mandira, lion, view from NW",object,"Constructed in 1664 CE (NS 784) by a group led by Bhavānīśaṅkara of Kirtipur, the main statue of this temple was established by Bhavānīdāsa.",Tiered temple,Shakta,Kālikā Devī,Hip roof,28,,dāciaḥpā (veneer brick),2,3,,,Rectangular,KIP0010-002,Statue,Stone,Attached,,,2026-03-14T16:49:58.274456,https://danam.cats.uni-heidelberg.de/resources/0f14007d-53ac-4148-8478-6a2f8b447e82
Nārāyaṇa_Mandira_exterior_1.jpg,0f387418-ca41-49c6-b1da-0b8580c1752d,Nārāyaṇa Mandira,"Nārāyaṇa Mandira, view from W",exterior,"Situated in an alley of the upper old market in Triśulī, this temple was constructed in the Śivālaya architectural style, commonly seen in Kathmandu and its surrounding areas during the Rāṇā period.",Bell-shaped (temple/shrine),Vaishnava,Nārāyaṇa,Dome roof,,,dāciaḥpā (veneer brick),1,1,,,Square,,,,,,,2026-03-14T16:50:10.628823,https://danam.cats.uni-heidelberg.de/resources/0f387418-ca41-49c6-b1da-0b8580c1752d
Nārāyaṇa_Mandira_exterior_2.jpg,0f387418-ca41-49c6-b1da-0b8580c1752d,Nārāyaṇa Mandira,"Nārāyaṇa Mandira, view from NW",exterior,"Situated in an alley of the upper old market in Triśulī, this temple was constructed in the Śivālaya architectural style, commonly seen in Kathmandu and its surrounding areas during the Rāṇā period.",Bell-shaped (temple/shrine),Vaishnava,Nārāyaṇa,Dome roof,,,dāciaḥpā (veneer brick),1,1,,,Square,,,,,,,2026-03-14T16:50:10.628823,https://danam.cats.uni-heidelberg.de/resources/0f387418-ca41-49c6-b1da-0b8580c1752d
Nārāyaṇa_Mandira_exterior_3.jpg,0f387418-ca41-49c6-b1da-0b8580c1752d,Nārāyaṇa Mandira,"Nārāyaṇa Mandira, view from NE",exterior,"Situated in an alley of the upper old market in Triśulī, this temple was constructed in the Śivālaya architectural style, commonly seen in Kathmandu and its surrounding areas during the Rāṇā period.",Bell-shaped (temple/shrine),Vaishnava,Nārāyaṇa,Dome roof,,,dāciaḥpā (veneer brick),1,1,,,Square,,,,,,,2026-03-14T16:50:10.628823,https://danam.cats.uni-heidelberg.de/resources/0f387418-ca41-49c6-b1da-0b8580c1752d
Nārāyaṇa_Mandira_obj_Statue_1.jpg,0f387418-ca41-49c6-b1da-0b8580c1752d,Nārāyaṇa Mandira,,object,"Situated in an alley of the upper old market in Triśulī, this temple was constructed in the Śivālaya architectural style, commonly seen in Kathmandu and its surrounding areas during the Rāṇā period.",Bell-shaped (temple/shrine),Vaishnava,Nārāyaṇa,Dome roof,,,dāciaḥpā (veneer brick),1,1,,,Square,NWK0550-001,Statue,Bronze,Inside the monument,,,2026-03-14T16:50:10.628823,https://danam.cats.uni-heidelberg.de/resources/0f387418-ca41-49c6-b1da-0b8580c1752d
